filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
azabu_alp_ovl.bmp,a3e4f036c58c37af809438b8b43cb1dbf8c29e86,1a6938b15aaf902cca304979ebbcb62ed944e487,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
b_henden_alp_ovl.bmp,dfd94ecd6239e575a0529efc76df2a3a2fe54cd3,fbcf21b49f65e0fd836266832b175cc0a00599b7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
bam_alp_ovl.bmp,821f742c5ddd890d82b855b17462188a8aa7c018,84b1b86a27a98c8a0fcad9c482cd5b1d0baf194d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
bc_renraku_alp_ovl.bmp,5183ca03023f0de1f6ca73049c754e2e9f3b7fc0,31be2e0e5f57a54992f229b5d0217a070c5474ce,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
blt_alp_ovl.bmp,54e969afea4c3d2a4539460736ffef26f12abfee,dd9fc3671bfb66c61c57e68c9536a930ea15caf5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
bnd_alp_ovl.bmp,ee1972049a085bafbf5882464d6f77aecc7e7cd6,9b4c1c980d230c4170dbd39b7546febdd458bc45,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
bsn1_alp_ovl.bmp,a44b3d8ae13a0d73b19bcadb2ee072dd41f4247a,2f99df62e6650ed1d613ecf6e57f26c3b784f2e2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
bsn2_alp_ovl.bmp,47b1a8cbf5906f89ab27a34a9dec553f20ce4fdc,913494991855612b133c079ba1fe98969ffdbead,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
c_shokudou_alp_ovl.bmp,55bc399c7190b7665373667e885386ed526e3a97,6cc85aef4537eb51251cb15216d03a057d931c49,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
camera_alp_ovl.bmp,9b5dc8d04544407e298ff411e19f1f82a5f9a104,8d66e19d9f794fc27dd2233bccb0beef9dcb8c5c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cau_alp_ovl.bmp,cc07d6abbc51742148c1f295b6e7e20caae95620,c0e1b017a1d1e33e234a3e016c8cc0dc38ffbfeb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbox_dry_alp_ovl.bmp,a8efbc789db220d0c97825a3d45cd79595434873,130597a5455c8c02f3c05f1a3f85e591e6ce2c99,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbox_wet_alp_ovl.bmp,0083848aa43bf126958677a456bce9ad9b707ba5,376cfac133f6c13fd2e33de408f1b2738ebbf79b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_a_alp_ovl.bmp,60993c4ffab9ff3f37fbedf73bdd1294b331801c,babf116d001d8e1a2a1a6d5f64112a10de502e14,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_b_alp_ovl.bmp,b4be5c86f9ce814242ff5d32bc06b9f6658cd397,5f35dd61f6e31d80cfacc132c79d24411f386be5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_c_alp_ovl.bmp,b34ec31364908e5cccddc6d2931e2613e9c6459e,91f7f8ac2dc97ac851848cba4917d04f9e510c7d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_d_alp_ovl.bmp,48a992dfa99d31fefac7e0944ae54a6e576206d2,76f9c6b9223d9855b508f294605b55dd754f31a9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_e_alp_ovl.bmp,fc048ad1f22d0d9a1d5a5cde1503940cd286bd57,d4dde8c987f49770fd9f99cb8438c5e4fcb2f261,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cbx_f_alp_ovl.bmp,b982a0a6f18497b89310cecfaebbeea4ac125914,03a6160cd89a2aa3a0ec84ef6fce6edd2cca40d8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cd_renraku_alp_ovl.bmp,3da6168f93285bc93ec626328f117ab665ced0a8,15a6d0001afa9e1b7a8f58df60acbf126bb73e47,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
cfr_alp_ovl.bmp,839240d9bef41d9f900ca9194cbbbe6094f82189,7cd891888038dbcfda28ffbcf0995ff6f50cbd03,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
chaff_alp_ovl.bmp,e056d59cbbe53f7f6fa0e2f4c922e7928a84adac,446fdd8680793a4b11750e981985156d924585f0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
class1_alp_ovl.bmp,47552b9b3726ba9bcc9b989b4e20bbb588297ec7,a40757206975ca83a34e193058f355b1d68928cb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
class2_alp_ovl.bmp,c7170ccdb9716d2eb63e686bf60109755b6b39af,aec1fde86bd7aa51365883be6d9780b848af1592,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
class3_alp_ovl.bmp,d979a7f749c6e5c7818dd61f60a2b511ec25c48e,3c39a290df26262a2361d02bd080ba120390d0f3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
clr_alp_ovl.bmp,5fb820052ad43987c004f06090fd50efe9610772,f75f42515aeaea171ac8925e059aba6bf7ff7afe,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cls_alp_ovl.bmp,196e2e2e3770924c289868842f992dadf754d103,91d49ec9dee31cf9d86f49de9505c08ce413f454,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
cray_alp_ovl.bmp,36ddcdf393c8ed9fd51ac35a8e08800587b0c75e,bd1a6c71f40d0ff085a8152b92d66ce89ce70492,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
d_chinden_alp_ovl.bmp,592f81e414ed5155177a1c25d92a9511e57f6299,5458cf17230e6d495be00098317002282d10428b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
de_renraku_alp_ovl.bmp,0978d88585221ec7c993316fc5b707d837a3fb08,9b78d5dd0af9243c16dbb888d0706bd11d2b5649,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
dekisi_alp_ovl.bmp,d328a33615f70b502f1940d462c296d2ed945992,4f07f226ecc4bc669f0edc4d5bb3004c9323c3e7,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
densou_font_alp_ovl.bmp,3086a1cce4b9bd49fa46585388ac5a11b26aada3,2d38701eaeb4a778f1e7377375a8774382a43d3b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
dg_renraku_alp_ovl.bmp,27a4cfcb7f6a1882d55c030e134d87ca1bfb3e7b,c5df5058338af26c635d2fa921b5ba1fb1640553,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
dmp_alp_ovl.bmp,d963916a81ea113939af661dcfd57fae7b72d8ea,b0096d31c8ff51e45993c7a0043ddd8c94ec920d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
dog_alp_ovl.bmp,e627ccac6ec9946ff68788a4523739bba0546b00,f12833b5ae92350fefbd12d33084bfb171f006ab,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
e_heliport_alp_ovl.bmp,cb116bd4aa1ef5c1a09c6fd2c0bb5bbfdbc90fb7,f710ada36f7dedaf446db86d8954f5b4c36cb57d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
e_shuhai_1f_alp_ovl.bmp,9b64b3d957e4687870b7d270851c9ad8f659ef47,75a4385fe9a8027f5b922ad96619b93f1a6ccf5b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
e_shuhai_2f_alp_ovl.bmp,34abecf90580db486445b1bd9b8a5e510451b99b,af387060831ffde8955dbbd0c006c3f9cbc5deab,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
e_shuhai_alp_ovl.bmp,e2d52ee1a59d9127844f0bc97dc5bb22237603cd,940f3fbfaf4c9ca57331a15bd2756757ca38b655,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
e_shuhai_b1_alp_ovl.bmp,db2270b9bab906c07797e006032629f980194098,2a9eb31ee8f7df6f55a3ffbb8cf9b56090d90860,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
ef_renraku_alp_ovl.bmp,0e120ec9c5ade71af12688fff8f2931f9874a2dd,f046c02b5660b3b4f61af3eba3fa28fb361c7b13,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
ema_died_alp_ovl.bmp,c594e79fa41d2b24449a624fb9efdd4a5e84f7b3,95c34d96df77a3724ff5f63b5e24fb7028cd9d46,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
empty_alp_ovl.bmp,65cda874c1576db13c4f5847095bceb619e9f908,3b50ed7e43956d928767328aa6208ac670a9a458,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
eva_alp_ovl.bmp,aa543a12481babab57610107c9cb6d9706b2a8ef,5b1a2635224494e3fb76cb4e6bff0b078e47600f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_add_ovl.bmp,8738ded87b68635bec40ef5ad7fc109d87bb3419,c281efac968055265d204d9ec25cc557c330d177,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_ovl.bmp,f95d7d3841cc87057941544f26d03c99cba3a525,98be9d5af4a38766c5b309dea21931eecda05b2f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_ovl.bmp_2e80fcdf52d4e88c977557d852b3bb00,b26c2be478cc9aff5ee1731c3c6575a54ec7e667,c23e2fdaa1b785dc7b8dc07bf13d6e0aa59f344a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_ovl.bmp_6caebe23bde6080a351ba6c3fd17f622,d803694063b11bebe67b0bb5a173aac82aadaf25,a8e65e66a2ed3be7e966bb1b58a5b9dc253033db,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_ovl.bmp_794456ba9bbbfd3e16cf3cf4157c6d56,33a7d467d94ce9ed98b6216fb9bd8a4b053dbc62,826c8a75ec041f01978f05e2f919601e3a1ebb65,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
exit_alp_ovl.bmp_7f9196f232454b86ef93cc3591f1f2ab,cc7b2ecfaecd6240e03a5a239717b097cc192f6f,fabdc01374669abca0dc19b1408a238f3e6d9098,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
f_souko_1f_alp_ovl.bmp,a908dca9dcb6d343f5cd6d12f15d60db291e9f85,662c4401ecae75fdad7d05d95bb15fb08c4a3b94,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
f_souko_alp_ovl.bmp,6d1277e9c28a01fcd4d033deb99b83dfcd62e8cc,e11e1a4c74d30eed7a6420ba68758ad7b224ca7c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
f_souko_b1_alp_ovl.bmp,6decfb7ff1f474c99b8abb7274005af5602b166b,941dddb353859214aa7ce8924e0289a932cb6ff4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
fa_renraku_alp_ovl.bmp,126d3369fa813ac91d13d5c784133b58ef945d3a,2f51e3502542b06dcb1e8512fa98717f826a8269,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
fake_exit_alp_ovl.bmp,81de3bc3705370af5c18e05c180ba327dc5ae36b,69648b23d3c6dea3e5efb438b8687ab6f2c40bf6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
fall_alp_ovl.bmp,f2818c1695eea16d4ce14ddc85e30cfc6fb3fff9,ea04afd2e360cad9c4070628564e49879ba9a22c,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
federal_alp_ovl.bmp,7499332cf1084d9dbac0e524870013a3fce28893,e74cc4516377f60d9b80b4e22c5fb2c0af3cce01,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
fiction_e_alp_ovl.bmp,946236ab1428af589bafaaf10b5d4f89789eb30d,8026b39109e5e12d58837fe432e29de7ac708f9d,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
fiction_j_alp_ovl.bmp,90366ac56d918c5cd27b1f744a0b41183607cf47,ea389e0ac49ef366965d7fbbe1eb568467026cad,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
fms_alp_ovl.bmp_afd64baad5879a54d69dceeb416e0963,88b9eec091f3db9a7c8e12119e26634d8c6c1aba,ac65a982b9a34016dad7ac257ce070b7d1269771,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
font_alp_ovl.bmp,1698f1cdeb8e61ce9750b9574bcb9a2153aad22f,f5b65c1fcd6fc74b053041b7a05ed92e226bab9a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
font_mini_alp_ovl.bmp,2ab83f6b1ff9f7c8edde45ad79c2cb4c0f667b18,3c26995ce664e66852f3cad04e1d591b6e9e9650,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
funa_alp_ovl.bmp,ef7cf413faa9ebedf81d96db5fbc28c8d3284fa9,d1dcec00979748d9cb82b7dc6423761a38f1f5c4,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
funabashi_alp_ovl.bmp,baa4d175fc0404c4c44140705e867c592692c171,de2042260298db4e18c0633a7ac3ac9ebd6b30ca,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
gol1_alp_ovl.bmp,c1e0ba839b0d8a092d07b3782001a629db98cb52,cea2ed9b45409238888f92e26951759cf2a5d28c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
gol2_alp_ovl.bmp,d05c8229c5ab250bd1981ca84f49a789af5d9770,8ebf0d9692f053f93dd95f88c5df238588454206,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
gre_alp_ovl.bmp,4ed80cf2db3a1bc12789560115be23789c00727c,b3d3b3f87fde688cc283d009e01705064d430617,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
hfb2_alp_ovl.bmp,0083e8c8533218726b1e7be11d15404e72773053,0b072ff7d1ca3c0c52e0600fa3f09c7f54a7e1ba,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
hfb_alp_ovl.bmp,20b1e32378d7918c000604e46dad39860f07bce0,10a01e2beeee09c280999022a73129963fc4d457,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
htl_alp_ovl.bmp,8223b4d7b8e5ebc26b52c00abe007bd6e91ee81f,ddafd0702a53e5ff061393da248175973febb3a1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
jam_alp_ovl.bmp,ca69f46835a58c9accc6e8f8f4e11a6515992cd9,a8ca697bfe36825cfde140c410a40cab8d6b3742,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
kanpan_02_left_alp_ovl.bmp,7845ace77587f3ed506ab4bd14933216232e0de6,2cedd13ec6fd90ebcb91be0e69da8c9499aec443,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kanpan_02_right_alp_ovl.bmp,3a8ad03e3405caf799cbac7839a7802ff5a329c2,dff5322e6fba35b665c74ad12a09787b260640fb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kanpan_alp_ovl.bmp,573bfe6d740df4b76d0fa0fb2ba70ffc8aebc281,8b70c9db397d5bcdc34a222513c6c063dccd8274,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kanpan_left_alp_ovl.bmp,a2bb23fa9a71800b029c11e2bafc17517eb70be1,46ab464b069c878fbb7c52d7ca43f3b421fcabad,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kanpan_right_alp_ovl.bmp,3da645a1c64673b3364635104fb9b6fba14c84e5,4e07c26b0adc5fe23ee801eef0e4631254e86ead,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kikan_alp_ovl.bmp,f115d1efe3345ce35671ee87b852d5dbb5163d53,c8cc3d74b0373943d57935ebe7e6484beb0c82d9,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kikan_ent_left_alp_ovl.bmp,dba8463abbf32aa806b235a01425e5a143711d0d,8920891da85f7480e3b9a876edaede81b39879ce,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kikan_ent_right_alp_ovl.bmp,908f2d4801bf1440023862c4f0f46d75324c9b4b,f675767e449aac0031449acd3a24839fa07f254c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kikan_left_alp_ovl.bmp,fa80b30ef55ef02d3df66f97e4fb3742d10556f6,84801a37826e0bce38aa84fe9d3716eb210f1e14,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kikan_right_alp_ovl.bmp,24d67576dc7a9f643c9e91c9c776f8c5655edea4,046875fcb1f3f9a49b5024f216dc7045a4503fc8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
kl_renraku_alp_ovl.bmp,335f2b2f8328b0f40536f7a8a8227c422b6e9c46,02cbc2318eb602eef5852bad4a46b0ffb269639e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
l_gaishu_alp_ovl.bmp,142363a957f019819bc5dafe36b99fc526fd06a1,739c564cf87e2890a177e843873a9546b2d4d594,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
l_oilfence_alp_ovl.bmp,1e3d92d754d1b9597c184e1c61abaf2dff4f37f3,fe2ead019caf2d4edbfd1fb59aa125bc623b2774,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
l_osui_alp_ovl.bmp,dfdc79822ba178739aad28f59a7a842e6840048e,8d3e3a9c6be3a6547c5f74ebfdb1f397a2923a02,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
lg_renraku_alp_ovl.bmp,69b6a4b8148c8376bc1cc014623fd9eebf1fd4e5,a19228a1d6594cb6dfe8cdbc36713fca7693fb11,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
m4a_nm_alp_ovl.bmp,8df1f892e0f776d3596a5b3aab13691e7d13baaa,a905428ff2a2b6d49cdd9566c1303479f0d93882,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
m9_alp_ovl.bmp,a5b47cfbca52955a782823a79f3bd1761e2d2822,6b65fa683bac69c5c16aff015cdd36e4a4f1f16a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
mag_alp_ovl.bmp,00b394403aa6bbc77a0c1ef211d1f21a332a4493,a1a42fb2a14d1b7a03464949faf4de4f759b1651,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
medi_alp_ovl.bmp,7be667bed21d3ad6b5f1993fef2d0076a9cfe7de,bf984062cfc90786981534760a83619da03382e1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
mnd_alp_ovl.bmp,2fb11372a2e2d7433ed5f4224d806ae24f538a79,1a1a2cfff9f2837c576c506c7cb5cd3c3da4ad1d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
mod_alp_ovl.bmp,f4cbaca36330774fb08fc71dd451dbe31709e2b7,8b3bca4acb2671ff2032fbf48afc68723ffa80a6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
museum_de_alp_ovl.bmp,0993559b22cd74079833c634dd7b5cb93616ce68,12458337855139f237147c15166303e12c37dba6,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
museum_e_alp_ovl.bmp,c87d3f56196ade681576af87113864fdfca12d73,40c159954ffdac8637d159549186595cb603f6a0,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
museum_es_alp_ovl.bmp,9ec16d0ceaabfd5a9b6bd60fc7faddea1fefc4fd,3cacba00a6189c76f65224c9776b741e8b8e6f24,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
museum_fr_alp_ovl.bmp,563899e2702f90c635290443f41caa2755997d14,5f7ea604f2b7c9965839afe5efd29963b2520995,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
museum_it_alp_ovl.bmp,26e2650808ea08ebe71dad2d69693074d8e1a8a8,309c46dfb911c558ae5e228143f941c5d3830477,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
museum_j_alp_ovl.bmp,49ef07749134b95d0791967657d0ed25460ba3ef,fac10a928c231e2c31461c0c1503430fbc0a934e,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
newyork_alp_ovl.bmp,54d6e5d93f1c327cf1030b9da8b2dacefd80b957,b313957a2e67119e87b17e3a1a66657ca7beb7e3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
ngl_alp_ovl.bmp,eb35d5f5a779974576a59e1a681dca49625bdb60,691f42cc56820cdb2cedbdb5678b473b050be656,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
niki_alp_ovl.bmp,243e85ea01c22a5c769c52d251de6c328b12e281,3ca5b8d051b9465ab189eed31b493cfb038ca6d8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
nom_b_alp_ovl.bmp,7deb0eca512cbe75bbd5d2c9897523f6192559c3,d982bc97e5ec6e7d0a68f8a6fcaf89f098721560,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
odai_a01a_ldr00.bmp,d26d30baec9521d7bb7b9c91e6214b8f3e4fa324,c2b7a9e1c59ad4936af9aa1416f9d48fe9799d8b,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr00a.bmp,f1537f2d5da25ab6fab9668b44f4e814b60e05b1,246a2f6f057e7958fbb8b79bfe79e3cb9be2d263,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr01.bmp,8b7972c91b3a06ad6dbc01d8f5b2ee230ece3ae7,ae49d967556e040025f5faf6a8576d576cf75b32,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr01a.bmp,21ad5111a4f1e8624a475c6eeaddc5c14344c21a,599607eefc95f9670e73a4ae7b042b19ac380a08,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr02.bmp,8a5b7b06221d529bafaa394b9c786837a44ad1e9,7f4aff2dc48930a9be80f9f94c875dd5dca163f5,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr03.bmp,7eac98b43614afdf89dc1d80492ea6fb3e50f126,d5b72ebebf141f356a320cb199f262aaa227132b,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr03a.bmp,d1cb62c7b51b5cc18f5109942e8a2f92ba8f2343,562ac574eb32f2175e47cf832997de55597cbfe3,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr04.bmp,a3f96e24b339f3853f8474a85b740224d4a3fb74,835a01c65d0f26cec0790389d609f76201492a2d,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
odai_a01a_ldr04a.bmp,c556ae7e96e3ea507133ff2f0e9c3624c815a0e7,ed0f52061faca10b8c81660c58e77f99d0508e20,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
